,HBA,HBD,HBA+HBD,NumRings,RTB,NumAmideBonds,Globularity,PBF,TPSA,logP,MR,MW,Csp3,fmf,QED,HAC,NumRingsFused,unique_HBAD,max_ring_size,n_chiral_centers,fcsp3_bm,formal_charge,abs_charge
11,1,0,1,1,5,0,0.5886767651453129,0.8450344289086588,48.760000000000005,3.3180000000000014,53.37100000000004,175.2350000000001,0.4,0.46153846153846156,0.38268687288355935,13,1,1,6,1,0.0,0,0
12,1,0,1,2,3,0,0.6245269784617288,0.7772983094225475,48.760000000000005,4.211100000000002,61.50900000000003,197.2410000000001,0.16666666666666666,0.6666666666666666,0.3930960258373102,15,1,1,6,1,0.0,0,0
13,3,0,3,1,7,0,0.5547643476644031,1.1215610032481977,75.06,3.064700000000002,64.01000000000003,233.27100000000013,0.4166666666666667,0.35294117647058826,0.33896795174223576,17,1,3,6,1,0.0,0,0
14,4,0,4,1,5,0,0.48600050006480383,1.1881867787888942,84.28999999999999,4.427000000000004,89.30600000000005,319.4049999999995,0.5882352941176471,0.2608695652173913,0.3481503110846869,23,1,4,6,1,0.0,0,0
15,3,0,3,1,4,0,0.5388979631905305,1.0284731124589725,75.06,3.2497000000000025,68.92500000000004,247.29800000000012,0.46153846153846156,0.3333333333333333,0.3542188834857973,18,1,3,6,1,0.0,0,0
16,3,0,3,1,6,0,0.5698642560546527,1.1178449706439333,75.06,2.4711000000000007,59.71300000000004,219.2440000000001,0.36363636363636365,0.375,0.33736631152212704,16,1,3,6,1,0.0,0,0
17,2,1,3,1,3,0,0.6920488988385803,1.0971461113617085,68.99000000000001,2.2025000000000006,40.956800000000015,149.15300000000005,0.14285714285714285,0.5454545454545454,0.39054888252412673,11,1,2,6,0,0.0,0,0
18,2,1,3,1,4,0,0.6412075868748933,0.7322917546800163,68.99000000000001,2.245,45.82380000000003,163.18000000000006,0.25,0.5,0.41405474507887763,12,1,2,6,0,0.0,0,0
19,1,0,1,1,1,0,0.7759386665625292,0.35560986172840586,48.760000000000005,3.390900000000001,42.948000000000015,198.02300000000002,0.0,0.6,0.37687375161549497,10,1,1,6,0,0.0,0,0
20,12,5,17,5,13,0,0.48575300366094365,1.5346933792239248,228.80999999999997,1.3528999999999995,136.71299999999997,569.5230000000015,0.4444444444444444,0.6585365853658537,0.12308185253044956,41,2,12,6,6,0.391304347826087,0,0
21,1,0,1,1,1,0,0.743930366225967,0.5328079901932088,48.760000000000005,2.767500000000001,35.20600000000001,137.11700000000005,0.0,0.6,0.32437088672084835,10,1,1,6,0,0.0,0,0
22,1,0,1,1,1,0,0.7449916164630347,0.4693345922720213,48.760000000000005,2.767500000000001,35.20600000000001,137.11700000000005,0.0,0.6,0.32437088672084835,10,1,1,6,0,0.0,0,0
23,1,0,1,1,1,0,0.8082954845154797,0.35477704679087246,48.760000000000005,3.2330000000000005,47.96500000000002,245.02300000000002,0.0,0.6,0.3153889437774983,10,1,1,6,0,0.0,0,0
24,2,0,2,1,3,0,0.677140346793711,0.669788328696948,48.760000000000005,3.3503000000000016,47.029000000000025,165.22100000000006,0.14285714285714285,0.5454545454545454,0.2866905638823825,11,1,2,6,0,0.0,0,0
25,2,0,2,1,4,0,0.6479469306358562,0.8029739965129065,57.989999999999995,2.5055000000000005,45.84400000000002,163.18000000000006,0.25,0.5,0.3833581305077066,12,1,2,6,0,0.0,0,0
26,1,0,1,4,3,0,0.583073582104802,1.163299091545908,48.760000000000005,4.045700000000003,59.283000000000044,205.30500000000018,1.0,0.6666666666666666,0.35214068553549416,15,1,1,6,4,1.0,0,0
27,2,0,2,1,3,0,0.6858250745035749,0.6191117651994974,57.989999999999995,2.6370000000000005,41.80000000000002,149.15300000000008,0.14285714285714285,0.5454545454545454,0.361922836701566,11,1,2,6,0,0.0,0,0
28,1,0,1,2,2,0,0.6256153983453806,0.6981114342108583,48.760000000000005,4.2954000000000025,60.68400000000003,195.22500000000005,0.0,0.8,0.38953089176061867,15,2,1,6,0,0.0,0,0
29,4,1,5,1,7,0,0.5690096517132662,0.7373502261519462,95.29000000000002,2.1767000000000003,61.37780000000003,235.24300000000008,0.36363636363636365,0.35294117647058826,0.3663800401761605,17,1,4,6,1,0.0,0,0
30,1,0,1,1,4,0,0.6222404487146077,0.9044394093995015,48.760000000000005,3.232000000000001,48.61400000000003,161.20800000000008,0.3333333333333333,0.5,0.3629966456791139,12,1,1,6,0,0.0,0,0
31,5,1,6,2,5,0,0.6049033970260619,0.8052568873669861,117.98999999999998,2.466100000000001,74.41390000000003,291.3119999999998,0.16666666666666666,0.5,0.29901061444487004,20,1,5,6,0,0.0,-1,1
32,2,1,3,1,3,0,0.6795021351938818,0.39051009097167866,68.99000000000001,2.6424200000000013,41.64980000000002,149.15300000000008,0.14285714285714285,0.5454545454545454,0.3718691320871717,11,1,2,6,0,0.0,0,0
33,11,4,15,5,12,0,0.48158508296363317,1.3406538107847776,208.58,2.3805000000000005,135.3011999999999,553.5240000000014,0.4444444444444444,0.675,0.1568260796377578,40,2,11,6,6,0.391304347826087,0,0
34,5,0,5,3,5,1,0.5409523855059661,1.0683305552884652,99.78,3.3681000000000028,88.01200000000003,433.3159999999999,0.4375,0.6666666666666666,0.23764161894794417,30,2,5,6,1,0.4,0,0
35,3,1,4,1,3,0,0.6695075428646658,0.6826888763478441,86.06,2.635020000000001,46.94430000000002,177.16300000000004,0.125,0.46153846153846156,0.42726617814753,13,1,3,6,0,0.0,0,0
36,7,1,8,2,12,0,0.4822398617374839,1.4466934402449392,122.62,3.6179000000000023,110.53570000000002,434.87999999999977,0.4,0.4,0.20802331026666684,30,2,7,6,1,0.09090909090909091,0,0
37,5,0,5,3,5,3,0.5222312467429774,1.6058724244595604,116.41,2.5683800000000003,96.69000000000004,365.39699999999976,0.3888888888888889,0.7777777777777778,0.46539763351179947,27,3,5,6,1,0.375,0,0
38,2,1,3,1,3,1,0.6621898113209849,0.7397455858035027,77.86000000000001,2.5868,49.55170000000002,176.17900000000006,0.125,0.46153846153846156,0.41920495032060306,13,1,3,6,0,0.0,0,0
39,1,0,1,1,1,0,0.7643143059487396,0.596884291915497,48.760000000000005,3.2818000000000005,40.25800000000002,153.57200000000003,0.0,0.6,0.33781466400980226,10,1,1,6,0,0.0,0,0
40,2,0,2,3,4,0,0.5483845770733619,1.2566729491957915,52.00000000000001,3.770500000000003,79.23400000000005,264.3319999999999,0.25,0.85,0.4708516893122255,20,3,2,6,0,0.25,0,0
41,8,0,8,5,7,3,0.47121160120689193,1.4129074493609435,136.22,3.649320000000003,138.0054999999999,498.5509999999998,0.4,0.7567567567567568,0.17922702378006877,37,3,8,6,1,0.3157894736842105,0,0
42,5,2,7,2,5,3,0.5781701487665885,1.1725470187091303,127.63000000000001,0.2281999999999998,62.432500000000026,267.2449999999998,0.6,0.6842105263157895,0.4454004294146897,19,2,6,6,3,0.5,0,0
43,1,0,1,1,2,0,0.68330587101283,0.6898461079270923,48.760000000000005,2.4969,39.29200000000002,133.15400000000002,0.14285714285714285,0.6,0.33785580436708285,10,1,1,6,0,0.0,0,0
44,3,0,3,1,4,0,0.6245392356986995,0.8681932364992972,75.06,2.0401000000000002,50.251000000000026,191.19000000000005,0.2222222222222222,0.42857142857142855,0.31580220679019383,14,1,3,6,0,0.0,0,0
45,1,0,1,1,3,0,0.6433036317115123,0.9635387099757495,48.760000000000005,3.057900000000001,44.00300000000002,147.18100000000007,0.25,0.5454545454545454,0.3504398194692638,11,1,1,6,1,0.0,0,0
46,4,1,5,1,6,0,0.5951109673047597,0.984885681426985,95.29,1.4009999999999998,56.25780000000003,221.2160000000001,0.3,0.375,0.3520285280125174,16,1,4,6,1,0.0,0,0
47,5,0,5,2,8,0,0.5205477529266105,1.101010445243633,101.36000000000001,3.542200000000002,90.02700000000003,339.3509999999998,0.2222222222222222,0.88,0.3174992117524069,25,2,5,6,1,0.2222222222222222,0,0
48,3,0,3,1,5,0,0.6107230368128791,0.9749025172434532,75.06,2.7344,60.10600000000002,239.66200000000006,0.3,0.375,0.35060674796183494,16,1,3,6,1,0.0,0,0
49,2,1,3,2,5,0,0.5892502430582011,0.8404399251300382,73.78,3.029300000000001,62.56770000000002,216.24400000000009,0.2727272727272727,0.5625,0.4757799331193514,16,1,3,6,0,0.0,0,0
50,2,0,2,2,4,0,0.6055480028683898,0.8085812473749074,57.99000000000001,4.2074000000000025,66.02200000000003,225.25100000000006,0.07692307692307693,0.8235294117647058,0.4365225032819817,17,2,2,6,0,0.07692307692307693,0,0
51,3,0,3,1,2,0,0.8018352414180693,0.7658672753769816,61.650000000000006,2.6068000000000007,39.97400000000001,174.61600000000004,0.25,0.5,0.38625496758650657,10,1,3,5,0,0.0,0,0
52,2,1,3,2,2,0,0.6679315621686314,0.779446203999146,77.44,2.3731999999999998,48.94370000000001,173.17900000000006,0.125,0.6923076923076923,0.4220327623464663,13,1,3,6,0,0.0,0,0
53,2,1,3,1,1,0,0.8653943276015468,0.36469342995746323,77.44000000000001,2.114,35.0937,187.98800000000003,0.0,0.5555555555555556,0.40840902807006724,9,1,3,5,0,0.0,0,0
54,3,0,3,1,3,0,0.6440803473315891,0.9093393811899131,82.9,2.0319000000000003,48.357800000000026,197.21900000000005,0.14285714285714285,0.46153846153846156,0.4125021666672732,13,1,3,6,0,0.0,0,0
55,2,0,2,1,5,0,0.6035314250125343,0.9653053507007038,52.0,2.6900000000000013,52.63900000000003,176.2230000000001,0.3333333333333333,0.46153846153846156,0.39654788394029516,13,1,2,6,0,0.0,0,0
56,5,0,5,2,1,0,0.5789659984642054,0.9844082521988442,92.88000000000001,3.761300000000002,70.17100000000003,259.269,0.3333333333333333,0.47368421052631576,0.4429530293767382,19,1,5,6,0,0.0,0,0
57,2,0,2,2,2,0,0.6192394703253803,0.9285708369521682,57.989999999999995,3.1289200000000017,53.17800000000003,189.21800000000007,0.4,0.7142857142857143,0.38005948343420165,14,1,2,6,1,0.3333333333333333,0,0
58,4,0,4,2,2,0,0.697182449699945,0.7928851676835883,79.47000000000001,2.2090999999999994,50.16500000000002,186.17800000000005,0.0,0.7857142857142857,0.4090305705651868,14,2,4,6,0,0.0,0,0
59,2,1,3,1,4,1,0.6339539704506124,0.584986540307447,77.86,1.6468,48.61270000000002,178.19500000000008,0.375,0.5384615384615384,0.41780114785065275,13,1,3,6,0,0.0,0,0
60,2,0,2,1,4,0,0.6649592694574065,1.040060486669052,57.989999999999995,3.0291000000000015,50.96000000000002,197.62500000000006,0.25,0.46153846153846156,0.3168089698513253,13,1,2,6,0,0.0,0,0
61,2,0,2,2,4,0,0.6244124340725491,0.8251597526677488,57.989999999999995,4.999900000000002,70.99000000000002,277.68599999999986,0.07692307692307693,0.7368421052631579,0.4405603734593949,19,2,2,6,0,0.07692307692307693,0,0
62,3,0,3,2,3,0,0.5865655378727269,0.8754085855417624,61.230000000000004,2.4606000000000003,61.34400000000004,218.2600000000001,0.45454545454545453,0.8125,0.44417409963083454,16,2,3,6,0,0.45454545454545453,0,0
63,3,0,3,2,3,0,0.5743792536725368,0.9113708026548332,55.239999999999995,2.3802000000000003,64.95800000000004,217.27600000000012,0.45454545454545453,0.75,0.4335948354729865,16,2,3,6,0,0.4,0,0
64,2,0,2,2,3,0,0.5766050814015917,0.8753113558066093,52.0,3.4376000000000024,64.72000000000004,216.28800000000012,0.5,0.75,0.424159558859088,16,2,2,6,0,0.45454545454545453,0,0
65,5,0,5,2,2,1,0.5221869984560176,1.0682982604864557,96.11999999999999,3.3969000000000023,77.11100000000005,292.3429999999997,0.6923076923076923,0.5238095238095238,0.47439105189606673,21,2,5,6,0,0.625,0,0
66,3,0,3,1,4,0,0.6520844149510981,0.8600577929872305,70.88000000000001,1.9004999999999999,43.639000000000024,164.16800000000006,0.2857142857142857,0.5,0.3885164937097396,12,1,3,6,0,0.0,0,0
67,3,0,3,2,3,0,0.5885713574289307,0.8280924042174306,61.230000000000004,2.3335,62.324000000000034,218.2600000000001,0.45454545454545453,0.75,0.44380280646782594,16,2,3,6,0,0.4,0,0
68,3,0,3,1,5,0,0.6347950976997838,0.8745434602286828,67.22,2.645600000000001,48.35200000000003,179.1790000000001,0.25,0.46153846153846156,0.40629569742160443,13,1,3,6,0,0.0,0,0
69,2,0,2,1,5,0,0.6180538252397957,0.6152540812374832,57.989999999999995,3.417200000000002,51.034000000000034,177.2070000000001,0.3333333333333333,0.46153846153846156,0.3945937076867175,13,1,2,6,0,0.0,0,0
70,3,0,3,2,4,0,0.5652007365210056,0.7715001804509795,55.239999999999995,2.7703000000000015,69.57500000000005,231.30300000000014,0.5,0.7058823529411765,0.45602589410570066,17,2,3,6,0,0.4,0,0
71,2,1,3,1,1,0,0.796046975264513,6.7130911589813195e-06,77.44000000000001,1.3515,27.3937,109.09199999999998,0.0,0.625,0.3294777128256816,8,1,3,5,0,0.0,0,0
72,3,1,4,1,3,0,0.6698412998524894,0.6467183693196699,86.06,2.63502,46.94430000000001,177.16300000000004,0.125,0.46153846153846156,0.42726617814753,13,1,3,6,0,0.0,0,0
73,4,1,5,1,3,0,0.6839206963113492,0.7719635952007392,103.13,1.8750999999999998,45.06260000000002,199.19100000000003,0.0,0.46153846153846156,0.3399607963980288,13,1,4,6,0,0.0,0,0
74,3,0,3,1,7,0,0.5892333259143938,0.8570885014615602,67.22,2.5566000000000004,57.263000000000034,207.23300000000012,0.4,0.4,0.4227079676951698,15,1,3,6,0,0.0,0,0
75,4,1,5,3,2,3,0.5877323518860518,1.086120538658577,115.24,1.3893999999999995,71.29320000000001,285.2629999999998,0.3076923076923077,0.8571428571428571,0.38277983602882537,21,2,5,6,1,0.3076923076923077,0,0
76,2,1,3,1,4,0,0.6364205783097092,0.9664007258843691,68.99000000000001,2.0303,45.41480000000003,163.18000000000006,0.25,0.5,0.4130940975942137,12,1,2,6,1,0.0,0,0
77,2,1,3,2,2,0,0.6380227148690827,0.6857998209421007,68.99000000000001,1.9549999999999998,48.03980000000003,175.19100000000006,0.3333333333333333,0.6923076923076923,0.3953013258148881,13,1,2,6,2,0.3333333333333333,0,0
78,3,1,4,2,5,0,0.5717147318691403,0.9789027339424984,90.85,2.5623000000000005,66.95270000000004,244.2540000000001,0.25,0.5,0.387225986726882,18,1,4,6,1,0.0,0,0
79,1,0,1,2,1,0,0.6216084217630523,0.6455770893088363,48.760000000000005,3.3743000000000016,51.26700000000003,173.21900000000008,0.4,0.7692307692307693,0.3549124469765391,13,1,1,6,1,0.4,0,0
80,1,0,1,2,1,0,0.6437838198088807,0.7815612554799592,48.760000000000005,2.4641,46.78400000000002,159.19200000000006,0.3333333333333333,0.75,0.3431259270877838,12,1,1,6,0,0.3333333333333333,0,0
81,2,1,3,2,3,0,0.6204744681237774,1.0160666127789206,60.790000000000006,4.372000000000002,64.97270000000003,210.24000000000004,0.0,0.8125,0.45597431359714724,16,2,2,6,0,0.0,0,0
82,2,1,3,1,3,1,0.6458137529317002,1.3515277788051476,91.85,1.5233000000000003,47.52340000000002,176.17900000000006,0.125,0.46153846153846156,0.421743418716276,13,1,3,6,1,0.0,0,0
83,1,0,1,2,2,0,0.6255008615869293,0.9893297418213187,48.760000000000005,2.9860000000000015,46.50000000000003,159.19200000000006,0.3333333333333333,0.75,0.36160620718148656,12,2,1,6,0,0.3333333333333333,0,0
84,1,1,2,2,4,0,0.5879289574050729,1.0109396233618093,64.55,3.3291200000000014,60.752700000000026,200.2450000000001,0.2727272727272727,0.6,0.44844317357056207,15,1,2,6,0,0.0,0,0
85,3,0,3,1,4,0,0.6286128311621678,0.8122828197365539,75.06,2.723420000000001,51.32450000000002,191.19000000000005,0.2222222222222222,0.42857142857142855,0.3116560701128322,14,1,3,6,0,0.0,0,0
86,3,1,4,1,3,0,0.6646202264982038,1.0056162163005442,86.06,2.2555000000000005,46.587800000000016,177.16300000000004,0.125,0.46153846153846156,0.4357177463316206,13,1,3,6,0,0.0,0,0
87,2,0,2,1,5,0,0.6046856323749705,0.879700882779432,52.0,2.6900000000000004,52.63900000000003,176.2230000000001,0.3333333333333333,0.46153846153846156,0.39654788394029516,13,1,2,6,0,0.0,0,0
88,2,0,2,2,4,0,0.5905081024209055,0.9229175193556486,57.99000000000001,4.289200000000003,65.80800000000004,225.25100000000006,0.07692307692307693,0.7647058823529411,0.434670937238529,17,2,2,6,0,0.0,0,0
89,1,0,1,2,3,0,0.6032204653823893,0.9218005881559561,48.760000000000005,4.2192000000000025,64.49600000000004,209.25200000000007,0.07692307692307693,0.8125,0.4125959660366975,16,2,1,6,0,0.07692307692307693,0,0
90,1,0,1,2,3,0,0.6032398089247105,0.9363796007243556,48.760000000000005,4.2192000000000025,64.49600000000004,209.25200000000007,0.07692307692307693,0.8125,0.4125959660366975,16,2,1,6,0,0.07692307692307693,0,0
91,1,0,1,1,3,0,0.6400197384564229,0.754619177072788,48.760000000000005,3.190800000000001,44.626000000000026,147.1810000000001,0.25,0.5454545454545454,0.35016985586878824,11,1,1,6,0,0.0,0,0
92,2,0,2,1,2,0,0.676609209598095,0.7094332150349288,61.650000000000006,2.910700000000001,42.08900000000001,202.13900000000007,0.2857142857142857,0.42857142857142855,0.41277616387303784,14,1,2,6,0,0.0,0,0
93,2,0,2,1,4,0,0.65199920277831,1.0215621423414698,57.989999999999995,2.5148,45.90800000000002,181.17000000000004,0.25,0.46153846153846156,0.3044546065832499,13,1,2,6,0,0.0,0,0
94,3,0,3,1,4,0,0.623570537087584,1.2720770000927057,75.06,2.3438999999999997,50.968000000000025,191.19000000000005,0.2222222222222222,0.42857142857142855,0.3179878576782605,14,1,3,6,0,0.0,0,0
95,3,1,4,1,3,0,0.6624043717731317,0.7536741369724961,86.06,2.2555000000000005,46.587800000000016,177.16300000000004,0.125,0.46153846153846156,0.4357177463316206,13,1,3,6,0,0.0,0,0
96,3,0,3,2,3,1,0.5629560119251488,1.24628878038451,78.30000000000001,2.7078000000000015,65.75100000000003,246.2700000000001,0.4166666666666667,0.8333333333333334,0.466634105769999,18,2,3,6,1,0.4166666666666667,0,0
97,2,1,3,2,3,1,0.6213116723143789,0.7568994523073528,77.86,3.880700000000002,69.64320000000002,238.25000000000006,0.0,0.8333333333333334,0.4912063370806755,18,2,3,6,0,0.0,0,0
98,2,1,3,1,3,1,0.6600186380490355,0.49190353326578423,77.86000000000001,2.5868,49.55170000000002,176.17900000000006,0.125,0.46153846153846156,0.419204950320603,13,1,3,6,0,0.0,0,0
99,3,0,3,1,2,0,0.7196948734236163,0.542250730576745,74.54,1.2869000000000002,34.882000000000005,135.13000000000002,0.2,0.6,0.3477546469065443,10,1,3,6,0,0.0,0,0
100,2,0,2,1,5,0,0.6158508360224526,0.8794655945639702,57.99000000000001,3.0665000000000013,50.55500000000003,177.20700000000008,0.3333333333333333,0.46153846153846156,0.3973175645672563,13,1,2,6,1,0.0,0,0
101,3,0,3,1,5,0,0.6288535853409322,0.8278241836031452,61.900000000000006,2.823100000000001,48.883000000000024,183.23600000000005,0.42857142857142855,0.4166666666666667,0.304744849891237,12,1,3,5,0,0.0,0,0
102,2,0,2,1,5,0,0.6176960553740566,0.6935404890695845,57.989999999999995,2.8956000000000017,50.46100000000003,177.20700000000008,0.3333333333333333,0.46153846153846156,0.3959772523267828,13,1,2,6,0,0.0,0,0
103,2,0,2,1,4,0,0.661893804354755,0.6879770754710561,57.989999999999995,3.098300000000001,45.92400000000002,199.16000000000005,0.25,0.42857142857142855,0.4171914533099422,14,1,2,6,0,0.0,0,0
104,3,0,3,1,4,0,0.6466128248822454,0.938635475496465,91.9,2.4476000000000004,50.81340000000002,192.17800000000005,0.25,0.42857142857142855,0.24072057684314832,14,1,3,6,0,0.0,0,0
105,2,1,3,2,4,0,0.5985278459987845,0.9429927213213892,77.44,3.4480000000000013,61.58470000000003,213.24400000000006,0.18181818181818182,0.6875,0.4727464413967685,16,2,3,6,1,0.0,0,0
106,2,1,3,1,2,1,0.7108012983061971,0.4586653821292675,91.85000000000001,1.8664,43.72390000000001,180.14200000000002,0.0,0.46153846153846156,0.41954476333506774,13,1,3,6,0,0.0,0,0
107,3,0,3,1,4,0,0.6561250480010264,0.8031376661039676,61.650000000000006,2.3043200000000006,44.56800000000002,168.22500000000008,0.5,0.45454545454545453,0.38776896663253235,11,1,3,5,0,0.0,0,0
108,1,0,1,2,2,0,0.6311679085698133,0.900569434908023,48.760000000000005,3.1251000000000015,46.45800000000002,177.18200000000004,0.3333333333333333,0.6923076923076923,0.37830957041305524,13,2,1,6,0,0.3333333333333333,0,0
109,1,0,1,1,5,0,0.6063273447488858,1.0061568180944114,48.760000000000005,3.9730000000000025,58.403000000000034,209.6800000000001,0.4,0.42857142857142855,0.3049854402692133,14,1,1,6,0,0.0,0,0
110,3,0,3,1,4,0,0.6482830268218412,0.927172693878644,61.650000000000006,2.822820000000001,44.41200000000002,168.22500000000008,0.5,0.45454545454545453,0.38018905365294753,11,1,3,5,1,0.0,0,0
111,3,0,3,1,4,0,0.6367180714154949,0.6545323995840121,75.06,2.2835,50.631500000000024,191.19000000000008,0.2222222222222222,0.42857142857142855,0.31783623052829985,14,1,3,6,0,0.0,0,0
112,4,1,5,1,6,0,0.5902616369085841,1.0573637566378167,95.29,1.401,56.25780000000003,221.21600000000007,0.3,0.375,0.35202852801251727,16,1,4,6,1,0.0,0,0
113,2,0,2,1,3,0,0.6776987646277153,0.8526747640345649,48.760000000000005,2.8668200000000015,41.90600000000002,153.21000000000006,0.3333333333333333,0.5,0.3561399708599324,10,1,2,5,0,0.0,0,0
114,4,3,7,1,5,0,0.6298439562204048,0.9879052197660722,109.45,-0.6007000000000001,40.140400000000014,173.17200000000008,1.0,0.4166666666666667,0.29433806592414374,12,1,4,5,4,1.0,0,0
115,2,0,2,1,2,0,0.7412885713534854,0.7889607605195973,61.650000000000006,2.6544000000000008,44.78700000000001,213.03800000000004,0.16666666666666666,0.5454545454545454,0.4227090142694331,11,1,2,6,0,0.0,0,0
116,3,0,3,1,2,0,0.7515198459001846,0.9008231712394785,74.54,1.9403,39.89200000000001,169.57500000000005,0.2,0.5454545454545454,0.3854945834599307,11,1,3,6,0,0.0,0,0
117,3,0,3,2,4,0,0.5597005197174912,0.9893286715838056,55.239999999999995,2.375800000000001,68.02200000000005,231.30300000000014,0.5,0.7647058823529411,0.45533692995725883,17,2,3,6,0,0.45454545454545453,0,0
118,3,0,3,2,3,0,0.6082185624803351,0.8421690247088242,67.22000000000001,2.8291000000000013,54.99300000000003,205.21700000000007,0.4,0.6666666666666666,0.4229085692118205,15,1,3,6,1,0.25,0,0
119,2,1,3,2,3,0,0.6258025086082443,1.0141616578978672,77.44,2.9342000000000006,53.65470000000002,187.20600000000005,0.2222222222222222,0.6428571428571429,0.43756217090635857,14,1,3,6,1,0.0,0,0
120,2,1,3,1,2,0,0.719713711786299,0.6356060595515564,77.44000000000001,1.22,31.437699999999996,123.11899999999997,0.25,0.5555555555555556,0.35789143540261614,9,1,3,5,0,0.0,0,0
121,3,0,3,1,3,0,0.6843599555139849,0.6465847108129369,74.79,1.7933199999999998,34.089999999999996,138.13000000000008,0.4,0.5,0.35461093743359096,10,1,3,5,0,0.0,0,0
122,3,0,3,1,5,0,0.5989742418587557,0.9135610075501505,66.58,1.8102399999999998,45.71400000000003,165.2000000000001,0.5714285714285714,0.4166666666666667,0.38232497633513846,12,1,3,5,0,0.0,0,0
123,3,1,4,1,4,0,0.6621834314856095,0.8961007928325699,82.13000000000001,1.6233,37.68080000000001,153.14100000000005,0.3333333333333333,0.45454545454545453,0.4062741322099707,11,1,3,5,1,0.0,0,0
124,3,0,3,1,2,0,0.7652004998559909,0.9193074498230409,61.650000000000006,1.9534,34.964000000000006,140.17100000000002,0.25,0.5555555555555556,0.35153602170095777,9,1,3,5,0,0.0,0,0
125,3,0,3,1,4,0,0.6298783598456307,0.7773948518856933,82.9,1.9004,52.40180000000003,211.24600000000007,0.25,0.42857142857142855,0.4342351891152418,14,1,3,6,0,0.0,0,0
126,2,0,2,1,2,0,0.7020190706849453,0.7169494000492639,72.55,2.5076800000000006,43.96500000000002,176.15400000000002,0.125,0.46153846153846156,0.3872451688268381,13,1,2,6,0,0.0,0,0
127,1,0,1,1,4,0,0.635551576318074,0.9075426664791332,48.760000000000005,3.510200000000002,48.53000000000002,197.18800000000005,0.3333333333333333,0.42857142857142855,0.39545852362796186,14,1,1,6,0,0.0,0,0
128,2,0,2,1,2,0,0.7359955605459748,0.7093253745020333,48.760000000000005,2.5584000000000007,37.16900000000001,139.18300000000002,0.2,0.5555555555555556,0.3432500216843966,9,1,2,5,0,0.0,0,0
129,1,0,1,2,3,0,0.6125571837312136,0.9139255345907974,48.760000000000005,3.6819000000000024,56.37700000000003,207.66400000000007,0.4,0.6428571428571429,0.4125281166331438,14,2,1,6,0,0.3333333333333333,0,0
130,1,1,2,2,3,0,0.6185325968762638,0.8876290742665084,64.55,3.1598000000000015,55.97370000000002,204.20800000000006,0.2,0.6,0.4531347122272133,15,1,2,6,0,0.0,0,0
131,2,1,3,1,2,0,0.657779173826628,1.022853430524713,68.99000000000001,1.2101,32.791799999999995,127.14699999999996,1.0,0.5555555555555556,0.3207751072312695,9,1,2,5,2,1.0,0,0
132,1,0,1,2,2,0,0.6239898425484998,0.8074721665267782,48.760000000000005,2.852800000000001,46.73400000000002,159.19200000000006,0.3333333333333333,0.75,0.36169467541403955,12,2,1,6,2,0.3333333333333333,0,0
133,3,0,3,1,4,0,0.6351903052591199,0.7613012580305688,66.58,1.5388199999999999,40.79500000000002,151.1730000000001,0.5,0.45454545454545453,0.3588350271470574,11,1,3,5,0,0.0,0,0
134,3,0,3,1,7,0,0.5901599577151999,0.8136054028363752,67.22,2.774400000000001,57.119000000000035,207.23300000000012,0.4,0.4,0.31128791754307017,15,1,3,6,0,0.0,0,0
135,3,0,3,1,4,0,0.6277476843107218,0.8191261024964405,66.58,1.7133,40.75100000000002,151.1730000000001,0.5,0.45454545454545453,0.368095060975059,11,1,3,5,0,0.0,0,0
136,2,0,2,1,2,0,0.743425350421127,0.7396757681648234,61.650000000000006,2.6544000000000008,44.78700000000001,213.03800000000004,0.16666666666666666,0.5454545454545454,0.4227090142694331,11,1,2,6,0,0.0,0,0
137,2,1,3,1,4,0,0.641257381884251,0.6767630027434114,68.99000000000001,2.245,45.82380000000002,163.18000000000006,0.25,0.5,0.4140547450788775,12,1,2,6,0,0.0,0,0
138,1,0,1,1,2,0,0.7084963127039007,0.6094850172149853,48.760000000000005,2.914200000000001,39.16600000000001,187.12400000000005,0.14285714285714285,0.46153846153846156,0.2955823697069166,13,1,1,6,0,0.0,0,0
139,1,0,1,1,5,0,0.627190045649879,1.0578085397983397,48.760000000000005,3.927900000000003,58.491000000000035,209.6800000000001,0.4,0.42857142857142855,0.4115884626026595,14,1,1,6,0,0.0,0,0
140,3,0,3,1,2,0,0.7637053465836326,0.6369562706792034,61.650000000000006,1.9534000000000002,34.964000000000006,140.17100000000002,0.25,0.5555555555555556,0.35153602170095777,9,1,3,5,0,0.0,0,0
141,2,0,2,1,3,0,0.6764195559244254,0.8292145558584391,48.760000000000005,3.1194000000000015,41.88000000000002,153.21000000000004,0.3333333333333333,0.5,0.3558508941081972,10,1,2,5,1,0.0,0,0
142,3,2,5,1,4,1,0.6426318052818433,1.0550114043762189,120.53,0.11639999999999923,44.420100000000005,180.17100000000008,0.3333333333333333,0.38461538461538464,0.3880415698367378,13,1,5,5,1,0.0,0,0
143,3,0,3,1,2,0,0.764594811459904,0.7064910348753939,61.650000000000006,1.9534,34.964000000000006,140.17100000000002,0.25,0.5555555555555556,0.35153602170095777,9,1,3,5,0,0.0,0,0
144,4,0,4,1,5,0,0.6092051579573251,0.9337875867030941,87.95000000000002,2.0686,53.04350000000002,206.20500000000007,0.3333333333333333,0.4,0.32664594383329554,15,1,4,6,0,0.0,0,0
